




============================================================================
============================================================================
O que irá executar a seguir: executar_algoritmos
============================================================================
============================================================================













============================================================================
Função: Griewangk
============================================================================
parameter;AGEO1var_1;AGEO1var_3;AGEO1var_5;AGEO1var_7;AGEO1var_9;AGEO1var_11;AGEO2var_1;AGEO2var_3;AGEO2var_5;AGEO2var_7;AGEO2var_9;AGEO2var_11;
45000;0,0007736817529166317;0,0010206486264583573;0,001958622732916691;0,0010272747229166865;0,0008456488097916519;0,0011430224237500219;0,000184134764791678;8,225624333333286E-05;9,145985979166634E-05;0,00010272637937500757;0,00013321795958333934;0,0001909944391666746;
50000;0,0006431603029166328;0,0009885443097916887;0,0017819823331250097;0,0007929617595833445;0,0007062478260416691;0,0010688329706250157;0,00013576083166667028;6,947559333333252E-05;8,332885645833118E-05;9,207067291667376E-05;0,0001201940993750087;0,00017701222250000786;
55000;0,0006320553997916317;0,0009607109764583575;0,0011937120560416633;0,0007094592295833288;0,0005932171291666615;0,0009832489472916886;0,00013393194520833635;6,628683375000024E-05;7,68160402083316E-05;8,434291250000566E-05;0,00010668366291667439;0,00017403191937500834;
60000;0,0005943699133333383;0,0008993170929166776;0,0008902168029166625;0,0006998594693749938;0,0005314541260416638;0,0009832489472916886;0,00013190759520833562;6,0552703749998576E-05;7,509899333333195E-05;8,396315229167358E-05;0,00010165090958333936;0,00016055603916667718;
65000;0,000582717543333339;0,0007654850962500013;0,0008874783695833273;0,0006914043691666584;0,0005272837229166622;0,0008253491235416933;0,00013190759520833562;5,6523639999995776E-05;7,10192870833314E-05;7,49364722916699E-05;8,71817795833397E-05;0,0001435519654166744;
70000;0,0005364236164583263;0,0007245161929166577;0,0007168374622916678;0,0006284896554166561;0,0004377249395833312;0,0007557128329166822;0,00013015780520833362;5,129369645832935E-05;6,75923672916652E-05;7,451523562500184E-05;8,350364625000494E-05;0,00013881023833334086;
75000;0,0005364236164583263;0,0006836894160416567;0,0004098257527083343;0,00048555158583332003;0,000410449409375007;0,0007037696693749897;0,0001222151552083314;4,214024000000214E-05;6,3324303749998E-05;7,34119022916696E-05;7,954161604167216E-05;0,00013758623833334116;
80000;0,00048651134999998073;0,0006836894160416567;0,0003772943724999983;0,00048555158583332003;0,0003628295095833444;0,0007037696693749897;0,00012157973854166597;4,214024000000214E-05;6,289007354166644E-05;6,866884583333534E-05;7,164621625000325E-05;8,929335187500656E-05;
85000;0,0004727173166666521;0,0004392594995833223;0,000361642308958331;0,00048555158583332003;0,0003628295095833444;0,0006354500662499875;0,00012040131874999966;3,7479020000000914E-05;5,844979020833312E-05;6,391695625000239E-05;6,696247645833574E-05;8,929335187500656E-05;
90000;0,00045050601979167187;0,0004284341662499878;0,0003562387087499983;0,00044966653604164975;0,0003569800064583463;0,0004622115858333243;9,6944538541663E-05;3,710352312500099E-05;5,844979020833312E-05;6,172525624999901E-05;6,326207333333602E-05;8,25020487500056E-05;
95000;0,000335252085833342;0,0004284341662499878;0,0003562387087499983;0,00042464097270831776;0,0003457033793750098;0,000425615929791648;9,18664020833286E-05;3,702013979166926E-05;5,844979020833312E-05;6,0384189583332326E-05;6,047889312500382E-05;7,927061562500749E-05;
100000;0,00033231104937500794;0,00033923192270832213;0,0003562387087499983;0,00042464097270831776;0,00032280722937500574;0,00036542264333332553;8,586043208332907E-05;3,5260223125002196E-05;5,4511733958332554E-05;5,61039602083322E-05;5,933696291667009E-05;7,830564583334088E-05;











============================================================================
Função: Schwefel
============================================================================
parameter;AGEO1var_1;AGEO1var_3;AGEO1var_5;AGEO1var_7;AGEO1var_9;AGEO1var_11;AGEO2var_1;AGEO2var_3;AGEO2var_5;AGEO2var_7;AGEO2var_9;AGEO2var_11;
meanNFE;100000;100000;100000;100000;100000;100000;100000;100000;100000;100000;100000;100000;
meanFX;1179,7877141045487;1007,0040045554376;960,3632715233346;889,5420836801612;944,0556048941853;990,8667805802821;506,706364938667;289,43604471338296;272,34697193061606;271,0065154806917;392,2636572043449;383,0057967225448;
FXatual;1179,7877141045487;1007,0040045554376;960,3632715233346;889,5420836801612;944,0556048941853;990,8667805802821;506,706364938667;289,43604471338296;272,34697193061606;271,0065154806917;392,2636572043449;383,0057967225448;
medianFX;1217,0457524575322;1046,0291878006983;956,8493953263041;902,7815502668577;960,1057380265356;1069,048405913918;487,0787174098323;316,87659490888564;284,54595719890494;271,4312345201006;403,2925611159276;400,0112809878542;
sdFX;282,9521418054637;263,3444532933753;272,2191415680749;300,5204520316099;272,2164219877123;210,428198229179;158,15628000302942;118,90202263792384;74,87830875471323;116,79123475962108;138,58481224905952;141,19814768129055;
==========================================================
===> f(x) médio para cada NFE:
NFE;AGEO1var_1;AGEO1var_3;AGEO1var_5;AGEO1var_7;AGEO1var_9;AGEO1var_11;AGEO2var_1;AGEO2var_3;AGEO2var_5;AGEO2var_7;AGEO2var_9;AGEO2var_11;
5;3942,5657073622183;3942,5657073622183;3942,5657073622183;3942,5657073622183;3942,5657073622183;3942,5657073622183;3942,5657073622183;3942,5657073622183;3942,5657073622183;3942,5657073622183;3942,5657073622183;3942,5657073622183;
50;3740,3799268703865;3740,3799268703865;3740,3799268703865;3740,3799268703865;3740,3799268703865;3740,3799268703865;3740,3799268703865;3740,3799268703865;3740,3799268703865;3740,3799268703865;3740,3799268703865;3740,3799268703865;
100;3631,1486661834056;3631,1486661834056;3631,1486661834056;3631,1486661834056;3631,1486661834056;3631,1486661834056;3631,1486661834056;3631,1486661834056;3631,1486661834056;3631,1486661834056;3631,1486661834056;3631,1486661834056;
500;2465,5878344631415;1531,9096880701607;1570,8222320407228;1617,3608568861105;1558,9511762243287;1597,1204512651232;2387,7164968569004;2334,3156713384233;2284,7493167140633;2238,5194879090095;2175,4576756196975;2167,8004964475667;
1000;2159,4005972980394;1093,553474153411;1037,0198460883819;947,1206896853383;1019,501151296492;1123,4624663051536;1995,0943812091193;1156,196405248876;1126,0287549522993;1143,7480541937382;1111,9631064453972;1111,7849643223162;
1500;2101,447259821509;1093,553474153411;1027,6924580555476;926,7016665414646;994,8879021105314;1081,8554010516734;1713,5968576507423;1026,3026831944615;987,9700815285872;962,5868276183317;962,5519029383071;1036,221078668085;
2000;1996,9385760059135;1093,553474153411;1027,6408621257244;914,2038057418515;984,8526430298389;1072,1937893446081;1565,0892970795064;992,7424183356466;983,6954093286239;956,2940900931294;960,5068628648072;1033,247703413139;
2500;1940,2093726805037;1093,553474153411;1027,6408621257244;907,9959252364665;984,5059147102925;1058,0941986761777;1423,569968484751;898,5825941372811;979,4469880748261;956,2540801336241;960,479486396543;1033,1830667349682;
3000;1909,9458454922067;1093,553474153411;1020,315116673442;907,9959252364665;984,5059147102925;1051,8231651396072;1329,7986306759635;859,9142942423995;940,3108043169907;956,2540469693212;960,479486396543;1033,1724037053036;
3500;1863,3119805467054;1093,553474153411;1020,315116673442;907,9959252364665;984,5059147102925;1051,8231651396072;1293,2526774127523;852,2215598525145;890,8084685698661;945,2313447922947;960,479486396543;1033,1724037053036;
4000;1833,2815024376878;1093,553474153411;1020,315116673442;907,9959252364665;984,5059147102925;1051,8231651396072;1244,1728389777807;822,914093087945;835,4630977622039;889,7967286960553;958,9503134456425;1033,1724037053036;
4500;1742,9417439928213;1084,387030946644;1020,315116673442;907,9959252364665;984,5059147102925;1051,8231651396072;1186,6722833095362;746,7543580061484;811,1452041902662;825,4687974510664;924,5610476004747;1033,1724037053036;
5000;1678,262879838406;1084,387030946644;1010,283610883008;907,9959252364665;984,5059147102925;1051,8231651396072;1116,4556109911316;733,5147766913298;794,6889198208694;769,3568926319606;922,3517685055893;1033,1724037053036;
6000;1643,7142810155203;1084,387030946644;1010,283610883008;907,9959252364665;984,5059147102925;1051,8231651396072;1062,0779564661727;703,5633478694034;725,9719659447289;756,8394596742969;843,4597868856059;998,3565401291625;
7000;1637,6091897100732;1068,3023810890709;1010,283610883008;907,9959252364665;983,4447742266693;1051,8231651396072;1027,6504228339184;656,7576258685634;710,5608631920098;719,5771960988842;818,4968555065932;899,2851277358202;
8000;1637,2683160092165;1068,3023810890709;1010,283610883008;907,9959252364665;983,4447742266693;1051,8231651396072;1006,1142260392566;622,6721128693001;682,4878301843917;663,1163263655943;816,13876782795;802,515843391568;
9000;1594,0884120762869;1068,3023810890709;1010,283610883008;907,9959252364665;983,4447742266693;1051,8231651396072;973,3891310325063;593,6402184654318;658,5942908420677;617,9118188865941;807,1235184845646;802,0606825334356;
10000;1594,0884120762869;1068,3023810890709;1010,283610883008;907,9959252364665;983,4447742266693;1051,8231651396072;946,8066647599696;573,2421961419566;642,9957880814981;617,7956993959556;788,1754622444357;800,5966138397299;
12000;1497,6893143470559;1063,4654444709631;1008,7851965478015;907,9959252364665;983,4447742266693;1051,8231651396072;877,4345516116906;548,761838105285;576,9540698399968;598,0618393569397;696,5776891406227;741,3676959291723;
14000;1471,1902695687702;1063,4654444709631;1008,1493407622268;907,9959252364665;979,2957454424093;1050,5565622367149;853,8469350978504;505,34114737254737;536,9620309598251;588,501247059971;689,1057240207605;670,6656953571146;
16000;1449,3112030678299;1063,4654444709631;1008,1493407622268;907,9959252364665;974,0062954963574;1050,5565622367149;841,2382152481789;475,02790768890543;490,0371120813689;561,8170902722001;659,8922372260491;670,0930653983178;
18000;1425,3725448077025;1063,4654444709631;1007,4002440524342;907,9959252364665;973,2763262739768;1033,4649101545722;822,1683628099613;454,5154769415732;464,6063199176793;540,1138528432616;649,8406066422372;643,2956162007398;
20000;1424,3938691321773;1059,1103452669893;1007,4002440524342;907,9959252364665;973,2763262739768;1033,4649101545722;766,0708717060928;450,24298351419577;456,6174432494991;497,31380764560345;629,1429410841142;592,0417294977954;
25000;1364,6803940331085;1059,1103452669893;1001,4320404868882;904,1380568053061;973,2763262739768;1018,6746914366225;741,3110108637765;433,9828919062362;429,77900519829495;454,2019406970592;568,703124720513;556,6942617509953;
30000;1337,0565568472514;1049,6631037882687;982,5914851400245;904,1380568053061;971,577106845289;1017,4208622408295;685,3789445862404;413,7765738071345;395,1250283694434;430,89182144038057;547,6172879882309;541,6307209453455;
35000;1326,4916203147302;1049,6631037882687;982,5914851400245;898,7014813702069;971,577106845289;1017,4208622408295;649,0083839372702;405,83204480866675;382,7200788910446;420,48921178583674;529,5652007924052;520,0237805436537;
40000;1323,9032715741143;1049,6631037882687;982,5914851400245;894,4277457303111;971,577106845289;1013,2593964485259;645,9303448565009;393,53158521717063;360,7091855593345;418,6790562797822;510,2986616180395;469,8112744316708;
45000;1323,9032715741143;1049,6631037882687;981,494045203511;894,4277457303111;971,577106845289;1013,2593964485259;637,0728589047388;380,84782749251076;349,740011957917;413,9853385143187;506,45867358565897;452,71337141476727;
50000;1321,0616785852915;1049,6631037882687;981,494045203511;894,4277457303111;971,577106845289;1007,1564013917052;615,1918762457201;375,05157750801044;338,5735582472278;379,1797535567986;501,60281677906886;450,3322037607987;
55000;1289,2859784924617;1049,6631037882687;981,494045203511;894,4277457303111;960,9175876709959;1007,1564013917052;585,610421587641;373,190952972178;327,33502675890475;357,7500540677603;482,07511427582995;442,30807740998983;
60000;1287,0450234280177;1049,6631037882687;981,494045203511;894,4277457303111;960,9175876709959;998,8598064190389;574,6546924491112;362,19801065502907;317,8571462350792;326,8483772474008;463,9391286026838;442,30807740998983;
65000;1278,6848539055886;1049,6631037882687;981,494045203511;894,4277457303111;960,9175876709959;998,8598064190389;551,5517350712857;340,8285724039199;306,135509314024;315,1172267654565;457,561635061863;439,25440306132816;
70000;1239,7828118342727;1049,6631037882687;981,494045203511;894,4277457303111;960,9175876709959;998,8598064190389;544,7562834784891;336,2474155647342;298,94590692299096;304,9073548699169;455,372436714644;413,60918499933643;
75000;1206,53013132711;1049,6631037882687;981,494045203511;894,4277457303111;960,9175876709959;998,8598064190389;539,5370457698789;327,63060765520424;286,3238406269489;289,18017874613594;439,22232041154047;413,55091730296937;
80000;1194,3182039523076;1049,407456840034;981,494045203511;891,5945913919096;960,9175876709959;998,8598064190389;523,0488052237818;322,09717826352073;285,9598374117841;287,2731631547397;431,66986702089235;403,46328678867974;
85000;1189,2190388971032;1032,7164772244707;960,3632715233346;891,5945913919096;960,9175876709959;990,8667805802821;521,54684808244;316,8391128760657;283,15782039555995;278,13012048421325;418,444119592389;399,33657310988997;
90000;1179,7877141045487;1032,7164772244707;960,3632715233346;891,5945913919096;960,9175876709959;990,8667805802821;521,54684808244;310,53531362958336;278,11032732850504;277,4557534547328;403,12141542795786;391,7460343287018;
95000;1179,7877141045487;1032,7164772244707;960,3632715233346;889,5420836801612;953,479275838159;990,8667805802821;507,8900979336394;298,4520137863618;272,81828625668066;271,0065154806917;397,528922390137;386,2301174747225;
100000;1179,7877141045487;1007,0040045554376;960,3632715233346;889,5420836801612;944,0556048941853;990,8667805802821;506,706364938667;289,43604471338296;272,34697193061606;271,0065154806917;392,2636572043449;383,0057967225448;











============================================================================
Função: Ackley
============================================================================
parameter;AGEO1var_1;AGEO1var_3;AGEO1var_5;AGEO1var_7;AGEO1var_9;AGEO1var_11;AGEO2var_1;AGEO2var_3;AGEO2var_5;AGEO2var_7;AGEO2var_9;AGEO2var_11;
meanNFE;100320;100320;100320;100320;100320;100320;100320;100320;100320;100320;100320;100320;
meanFX;16,82066244681287;7,000189377321667;1,5537813193921148;1,354560655910349;1,5839602937454893;1,3883175910205963;11,708714254625006;1,483967651675735;0,5625620179510115;0,43503890148552826;0,7826236509577655;0,8376619781479181;
FXatual;16,82066244681287;7,000189377321667;1,5537813193921148;1,354560655910349;1,5839602937454893;1,3883175910205963;11,708714254625006;1,483967651675735;0,5625620179510115;0,43503890148552826;0,7826236509577655;0,8376619781479181;
medianFX;17,04480692072221;7,276053380823306;1,5047080740112442;1,6463133774939465;1,7780441970615755;1,6462953775433071;11,433072072177483;1,5273229369302364;0,2386022668394574;0,0054006397701442665;1,3404751189698096;1,3404726159752833;
sdFX;1,3928458992197685;1,7666621434650518;0,3102330593187916;0,7053781604329431;0,5852703559502818;0,6685298989103952;1,4778104285044031;0,19356728898753178;0,5947237012111866;0,6441028409879148;0,7453385525926499;0,6958992541133671;
==========================================================
===> f(x) médio para cada NFE:
NFE;AGEO1var_1;AGEO1var_3;AGEO1var_5;AGEO1var_7;AGEO1var_9;AGEO1var_11;AGEO2var_1;AGEO2var_3;AGEO2var_5;AGEO2var_7;AGEO2var_9;AGEO2var_11;
5;21,02637594728477;21,02637594728477;21,02637594728477;21,02637594728477;21,02637594728477;21,02637594728477;21,02637594728477;21,02637594728477;21,02637594728477;21,02637594728477;21,02637594728477;21,02637594728477;
50;20,98212267869247;20,98212267869247;20,98212267869247;20,98212267869247;20,98212267869247;20,98212267869247;20,98212267869247;20,98212267869247;20,98212267869247;20,98212267869247;20,98212267869247;20,98212267869247;
100;20,96887180958466;20,96887180958466;20,96887180958466;20,96887180958466;20,96887180958466;20,96887180958466;20,96887180958466;20,96887180958466;20,96887180958466;20,96887180958466;20,96887180958466;20,96887180958466;
500;20,01842543914747;19,871918396941744;20,015425738415896;20,001032512433255;19,95049376099089;20,122097094967653;20,654595956066107;20,500745185509107;20,583219441411;20,621903283607292;20,65319655192708;20,64348288407486;
1000;19,8080613863619;17,899978476474903;17,84558904810968;17,872316027449607;17,8438779431336;18,14317874229981;19,727858087998488;19,396137646875328;19,64431467804454;19,656585621318754;19,854675106854717;19,728218715405067;
1500;19,60377934511566;15,27195276190775;15,12354114431692;14,85536063514596;15,150809134485083;15,3432608991279;19,37181160341539;17,55074090918272;17,896347064334964;17,69459256860565;17,93728024811397;17,916471207981427;
2000;19,180269337445417;11,950988884524616;11,604266265155447;11,854235363407644;11,89816448472198;12,00308269400752;18,696012039734843;14,896723609096657;15,438173382286212;14,893832962695727;15,239893725192765;15,15293210674448;
2500;19,03443444139051;7,428598224083826;7,2735433171481025;7,426061703766441;7,244979063371571;7,516167017906101;18,288429062171513;11,830344363199321;12,18603960189077;11,479055761454672;12,090046499705336;12,172581738904265;
3000;18,86846265728327;7,000189377321667;3,7252730897515027;3,593285113487162;3,605409023983507;3,930726953155576;17,71168480740599;7,639122273216529;8,046555386243192;7,561440267442842;8,066104937225722;8,136587390631094;
3500;18,719348411680333;7,000189377321667;2,087977291290147;1,9937006269365363;2,0788039793729265;2,094213671530564;17,354923675556183;5,308178039933525;4,771208401459503;4,539534565303847;4,520188350377379;4,650348390729461;
4000;18,698610328938667;7,000189377321667;1,6473391257084908;1,6357737290422418;1,7468345344721992;1,649808888932211;17,111292855033245;4,713799886769448;2,848900410020983;2,4460450341971844;2,573785313041207;2,605545816665709;
4500;18,67852742176138;7,000189377321667;1,5667163873232488;1,5636840997568682;1,6650825373857179;1,5581692829960445;16,83163317703539;4,575277380336215;1,9630065473278415;1,8220315028079452;1,7610324886988673;1,8629368784764397;
5000;18,61155245821006;7,000189377321667;1,5538161201278902;1,5120777087305084;1,6154393996530387;1,468493857952906;16,570883608184086;4,575277380336215;1,6790808590312756;1,6471790491603004;1,6128784183934315;1,7432234279938692;
6000;18,530755310808573;7,000189377321667;1,5537813193921148;1,379920880466492;1,586281588091191;1,3934156565136486;15,936686581985452;4,328523135580854;1,5367928041088916;1,5252008985887757;1,5442574965198437;1,702242850366335;
7000;18,316993926061727;7,000189377321667;1,5537813193921148;1,3545949881628123;1,584275457272681;1,388791162825407;15,780716465100367;3,831182633716931;1,5096444674333782;1,490165779060575;1,5330638297051176;1,6985682054549793;
8000;18,274096661304135;7,000189377321667;1,5537813193921148;1,354560655910349;1,5839602937454893;1,388332923774883;15,336884113613591;3,2358549149269056;1,5096444674333782;1,486371374474157;1,5324869378031056;1,6980800835827665;
9000;18,257342108113285;7,000189377321667;1,5537813193921148;1,354560655910349;1,5839602937454893;1,3883175910205963;15,17165325233332;2,791577188963312;1,5096444674333782;1,4863015206760701;1,5324262273100424;1,6980619378145982;
10000;18,158900923810226;7,000189377321667;1,5537813193921148;1,354560655910349;1,5839602937454893;1,3883175910205963;15,008566235016856;2,62000551976869;1,5003183864785858;1,4863015206760701;1,5324261555390457;1,6980619378145982;
12000;17,71887141831426;7,000189377321667;1,5537813193921148;1,354560655910349;1,5839602937454893;1,3883175910205963;14,487637198004705;2,5066104579216018;1,400706166704402;1,4829047703606444;1,5324261555390457;1,6980619378145982;
14000;17,470184484112643;7,000189377321667;1,5537813193921148;1,354560655910349;1,5839602937454893;1,3883175910205963;14,321034112089702;2,2804547442869088;1,291158573273794;1,398675973643545;1,5324261555390457;1,6980615073504357;
16000;17,247848688809416;7,000189377321667;1,5537813193921148;1,354560655910349;1,5839602937454893;1,3883175910205963;14,239443282502144;2,146291241742003;1,2604884628428714;1,2990535564965606;1,492097418232354;1,6980611637185692;
18000;17,14376258332251;7,000189377321667;1,5537813193921148;1,354560655910349;1,5839602937454893;1,3883175910205963;14,164751450490781;2,0524373880052607;1,1962199386703063;1,291924695172819;1,3836318193530248;1,6980610580616022;
20000;17,045082955955234;7,000189377321667;1,5537813193921148;1,354560655910349;1,5839602937454893;1,3883175910205963;13,84503660116398;1,9891621443823757;1,089196441512549;1,2901828185576618;1,3265782750007304;1,6801017166843606;
25000;16,942866045182452;7,000189377321667;1,5537813193921148;1,354560655910349;1,5839602937454893;1,3883175910205963;13,590158555064829;1,8657968340151114;1,0525115344598117;1,2238418727798366;1,2870289300831823;1,4108507982615706;
30000;16,939438322177715;7,000189377321667;1,5537813193921148;1,354560655910349;1,5839602937454893;1,3883175910205963;13,164950350389711;1,8169924080653033;0,9481569375199411;1,1204244543403759;1,259147202197892;1,4107506673735253;
35000;16,85130852638631;7,000189377321667;1,5537813193921148;1,354560655910349;1,5839602937454893;1,3883175910205963;13,003061897880364;1,7750539904539897;0,9348033691473457;1,0270774338763062;1,106969580621919;1,4107506673735253;
40000;16,85130852638631;7,000189377321667;1,5537813193921148;1,354560655910349;1,5839602937454893;1,3883175910205963;12,85471295823842;1,7710076265145644;0,9332813880905408;0,9466125485035914;1,1068807024394027;1,2462542478050769;
45000;16,85130852638631;7,000189377321667;1,5537813193921148;1,354560655910349;1,5839602937454893;1,3883175910205963;12,734224895879377;1,7641542781487654;0,8828579705513648;0,9255417992000928;1,0969499467187214;1,1537943750984345;
50000;16,85130852638631;7,000189377321667;1,5537813193921148;1,354560655910349;1,5839602937454893;1,3883175910205963;12,51694900594878;1,7490007395787364;0,8250245769850295;0,8622507252389;0,983756679879036;1,0990272624905992;
55000;16,85130852638631;7,000189377321667;1,5537813193921148;1,354560655910349;1,5839602937454893;1,3883175910205963;12,4138336452222;1,6844365974235294;0,7850912366278375;0,7038623486960255;0,9816527797768122;1,0990272624905992;
60000;16,846931886577202;7,000189377321667;1,5537813193921148;1,354560655910349;1,5839602937454893;1,3883175910205963;12,28574883779583;1,6745355629425807;0,7299904651002361;0,6921723665407407;0,9563625727162536;1,0182284762581983;
65000;16,846931886577202;7,000189377321667;1,5537813193921148;1,354560655910349;1,5839602937454893;1,3883175910205963;12,239374454241009;1,648666240603122;0,7299904651002361;0,6383206399433365;0,9322921678292816;0,9749478646776805;
70000;16,846931886577202;7,000189377321667;1,5537813193921148;1,354560655910349;1,5839602937454893;1,3883175910205963;12,218921697780607;1,6220727942774276;0,7285055913627349;0,6290090255714784;0,9120557685531637;0,9749478646776805;
75000;16,839303758396866;7,000189377321667;1,5537813193921148;1,354560655910349;1,5839602937454893;1,3883175910205963;12,071968168738689;1,5637371962581648;0,68545930970725;0,5988424232909288;0,8877474411258017;0,8843624835252403;
80000;16,839303758396866;7,000189377321667;1,5537813193921148;1,354560655910349;1,5839602937454893;1,3883175910205963;12,023150863169231;1,5637371962581648;0,68545930970725;0,5399942313600197;0,8877474411258017;0,8424909640333937;
85000;16,83568406967519;7,000189377321667;1,5537813193921148;1,354560655910349;1,5839602937454893;1,3883175910205963;12,023150863169231;1,5437719292235825;0,6382261438362736;0,5356010731882357;0,8746038779162846;0,8424903895849568;
90000;16,82066244681287;7,000189377321667;1,5537813193921148;1,354560655910349;1,5839602937454893;1,3883175910205963;11,973305381698655;1,5075259290007268;0,625649412386611;0,4868559900727894;0,8056060771438253;0,8424903895849568;
95000;16,82066244681287;7,000189377321667;1,5537813193921148;1,354560655910349;1,5839602937454893;1,3883175910205963;11,903689472226398;1,4971184097783805;0,6256117669378052;0,48636562271805606;0,7942796374104614;0,8376756935950986;
100000;16,82066244681287;7,000189377321667;1,5537813193921148;1,354560655910349;1,5839602937454893;1,3883175910205963;11,708714254625006;1,483967651675735;0,5771070327047136;0,4489936384840522;0,7898874639778055;0,8376619781479181;











============================================================================
Função: Beale
============================================================================
parameter;AGEO1var_1;AGEO1var_3;AGEO1var_5;AGEO1var_7;AGEO1var_9;AGEO1var_11;AGEO2var_1;AGEO2var_3;AGEO2var_5;AGEO2var_7;AGEO2var_9;AGEO2var_11;
meanNFE;100022;100022;100022;100022;100022;100022;100022;100022;100022;100022;100022;100022;
meanFX;0,000621131558169855;0,0006306388745539914;0,00048360600881205924;0,00048043381766550366;0,000532975274435752;0,0005057025286688898;0,00019932085192911832;0,00019720664791808313;8,787693597686116E-05;0,00036009603097105663;0,00044222649381548887;0,00029707403137151474;
FXatual;0,000621131558169855;0,0006306388745539914;0,00048360600881205924;0,00048043381766550366;0,000532975274435752;0,0005057025286688898;0,00019932085192911832;0,00019720664791808313;8,787693597686116E-05;0,00036009603097105663;0,00044222649381548887;0,00029707403137151474;
medianFX;0,0004081800143807796;0,0003550596044729754;0,00035324036115572913;0,0002884651643623079;0,0001653096473355697;0,0004063131832918322;8,030303746309722E-05;0,00010499498420445909;3,8273409213385295E-05;0,00018774225875850854;0,0001379226352160896;8,919404970794512E-05;
sdFX;0,000755778557823033;0,0008549264129177246;0,0005038638763159013;0,00047340663619471133;0,0006895280520938939;0,0006039337507757672;0,00030172851156543224;0,00035668460660928165;0,00015107051071692608;0,000557289326834871;0,001011987088892873;0,0005011565090313339;
==========================================================
===> f(x) médio para cada NFE:
NFE;AGEO1var_1;AGEO1var_3;AGEO1var_5;AGEO1var_7;AGEO1var_9;AGEO1var_11;AGEO2var_1;AGEO2var_3;AGEO2var_5;AGEO2var_7;AGEO2var_9;AGEO2var_11;
5;341,0327517306429;341,0327517306429;341,0327517306429;341,0327517306429;341,0327517306429;341,0327517306429;341,0327517306429;341,0327517306429;341,0327517306429;341,0327517306429;341,0327517306429;341,0327517306429;
50;7,479783999182913;5,939193627784337;10,012474740386983;7,195953969958833;8,221620383621879;7,699374676223666;7,79890145340334;4,601790556535864;6,715343210921119;6,611959655042019;7,57760214153866;6,758796532568354;
100;4,032095117594196;2,8871731260698437;4,29236963451894;2,5337194984620424;3,2395222323226935;5,011356517278228;3,085581405596521;1,967718232181572;2,9663624698109046;2,640714043842517;2,8617791827430406;2,333036844813476;
500;0,8585085449177118;0,8550185925939332;0,7051058623846169;0,7904871006143528;0,7984415159436463;1,0357594190262511;0,5421528106824434;0,6478803714294001;1,042742666162753;1,023335496152332;1,0736246170643196;1,7977567813116475;
1000;0,3580340479766669;0,5060963696464794;0,4407690565682617;0,30713469302846186;0,3445715058663957;0,4039599442052528;0,29637834458379353;0,45148550780454483;0,5902302127834596;0,7252357917184269;0,7054456268219593;0,8667199673987548;
1500;0,20427391235958303;0,2469207325856205;0,28732988637365797;0,19208012366663813;0,16651748910951408;0,2769462754360529;0,1630265429592315;0,3059392608349965;0,4541287365558186;0,5529124977440837;0,46489004952981683;0,7888666960744861;
2000;0,14150519700100123;0,21239709935113454;0,1607449402458253;0,11445847765712583;0,12570202692143043;0,12984978312675038;0,07814410329018785;0,22715633778301306;0,3778804061733272;0,45679195411784806;0,38362269760766093;0,6509577828680253;
2500;0,06349599629856288;0,17346194648054258;0,16026167939872868;0,04690842129534088;0,08652447090331342;0,11927233961545067;0,034960261648482656;0,18624716922571574;0,2604214920684567;0,363672228350345;0,3047467680941275;0,40036651788520505;
3000;0,055954957489542365;0,09634082367388228;0,12241267268415768;0,04196749565317426;0,0704431750834483;0,09005863922239994;0,03278403120602615;0,15274535479315882;0,24111076884400914;0,2875511232243761;0,25852010654350777;0,33007808594438515;
3500;0,04436796026506915;0,06790040946343875;0,09194773503438716;0,03926594958972495;0,06579814191376612;0,07491196513637167;0,02834548713011594;0,14546962764583557;0,19214858229215717;0,22612253545028174;0,2309443852317737;0,3131426896608013;
4000;0,04319690992710942;0,03800372449683851;0,05173166283787044;0,034876160089486206;0,05273728652840975;0,06420303254485711;0,027449775320778465;0,11202320456649807;0,15179953628420415;0,17803607159057802;0,15725392266557947;0,26062899547429014;
4500;0,03965706852787644;0,03288358833493114;0,03397367111372684;0,02475083442036017;0,04563064199888586;0,061706672600626386;0,02407324606746196;0,06959741487682217;0,12381484016362858;0,12875528888261042;0,11700986123582183;0,2242072247201062;
5000;0,03699692539369965;0,02874443268242918;0,027926608550484528;0,023446127819937667;0,045459461145163436;0,029775991673580738;0,019442103294258082;0,04140393775369303;0,12242152269772226;0,1141683034254839;0,11350860718803893;0,18644897218237516;
6000;0,027664514168164577;0,025250047007155614;0,02730582773193894;0,022701408569858514;0,03653457056820902;0,023243008981282398;0,018275282842907026;0,021347152936680103;0,07798171509960145;0,09548015956688057;0,10913772225692099;0,14360177922396636;
7000;0,025814965602676702;0,019138822348913384;0,014004355723622472;0,018173722899516645;0,02990559197153371;0,022763264618017445;0,016462605860540006;0,0061019706480973475;0,06202645316584936;0,059503988065116135;0,10832422239497543;0,10693526176726134;
8000;0,016547430443077736;0,01857661589161464;0,012164079077804339;0,015339383294516925;0,019134188037791842;0,022763264618017445;0,009238041493768142;0,004917056962899647;0,061980047624958;0,05717784886160858;0,04798402048472914;0,09340916752743755;
