NFOB;GEO;GEOvar;AGEO1;AGEO2;AGEO1var;AGEO2var;GEOreal1;AGEO1real1;AGEO2real1;
39750;2,6339701537873816;0,6432173641527842;8,470678929253925;4,084244542951338;3,089150495041194;1,3487658032653624;1,753264200488047E-14;0,014061626822392839;1,06403774680075E-14;
40000;2,571933700626922;0,6367753465588342;8,440056077828604;4,007595845300536;3,089150495041194;1,3487658032653624;1,753264200488047E-14;0,011804399869342265;1,056932319443149E-14;
40250;2,5604187929071918;0,634889368879525;8,416198125496383;4,00310815509481;3,089150495041194;1,3487658032653624;1,753264200488047E-14;0,011804399221037966;1,056932319443149E-14;
40500;2,4992362671848385;0,633280829948731;8,380480056450496;3,9194333435153856;3,089150495041194;1,3487658032653624;1,7461587731304462E-14;0,011804398509732882;1,049826892085548E-14;
40750;2,48780486965007;0,6277223421960274;8,36479853172804;3,9101503302259006;3,089150495041194;1,3487658032653624;1,7248424910576434E-14;0,011804394078360732;1,049826892085548E-14;
41000;2,429155149658885;0,6061686257717237;8,317143518323347;3,837325171817612;3,089150495041194;1,3487581059840337;1,7248424910576434E-14;0,011804386974571797;1,035616037370346E-14;
41250;2,4200585102833383;0,6018327791187267;8,306815266270545;3,8312405296069123;3,089150495041194;1,3487581059840337;1,7106316363424413E-14;0,004966063759733865;1,028510610012745E-14;
41500;2,3610953440020306;0,598903123842842;8,265616982874144;3,7559456107749365;3,089150495041194;1,3487578700495066;1,6964207816272393E-14;0,0035460485061330795;1,007194327939942E-14;
41750;2,3528722655405043;0,5961168072937458;8,25567677435486;3,7527097003308825;3,089150495041194;1,3487578700495066;1,689315354269638E-14;0,0035460464825704287;1,000088900582341E-14;
42000;2,293106708205728;0,5952299908863931;8,200434014603365;3,6874434891719132;3,089150495041194;1,3458068267719097;1,675104499554436E-14;0,0035460438026859364;9,9298347322474E-15;
42250;2,2714829481438623;0,5907040233871711;8,183987376415724;3,662737379945268;3,089150495041194;1,3458068267719097;1,6679990721968353E-14;0,003546042903103448;9,9298347322474E-15;
42500;2,2270845768601983;0,5901057955086525;8,15127452243789;3,6094328351654825;3,089150495041194;1,3450406275761535;1,6537882174816333E-14;0,001959811375443543;9,9298347322474E-15;
42750;2,1878677755559455;0,5888952003965994;8,126382393344628;3,5732977944822983;3,0771404139613323;1,3437488050006337;1,63247193540883E-14;0,001858428433460748;9,85878045867139E-15;
43000;2,165230190682307;0,5869412571029632;8,103926714565457;3,537798116370685;3,061722149754593;1,3437484483638449;1,6253665080512292E-14;0,001538608837888562;9,78772618509538E-15;
43250;2,119257838409336;0,586823704283637;8,070903857216074;3,4921370810811316;3,061722149754593;1,3406992594204226;1,6111556533360272E-14;0,0011034558386027982;9,71667191151937E-15;
43500;2,095765206423357;0,586454076142969;8,060096875191073;3,460558414742987;3,061722149754593;1,3406992594204226;1,5969447986208252E-14;0,0010981083899832278;9,71667191151937E-15;
43750;2,058022585321624;0,5862120986938681;8,03290081488505;3,405280067468914;3,061722149754593;1,339773216580708;1,5827339439056232E-14;0,0008334151076762897;9,361400543639319E-15;
44000;2,0399160377927283;0,5860197724772529;8,022009723834021;3,385060547538519;3,061722149754593;1,338627725334264;1,5827339439056232E-14;0,00034731530328898865;9,2192919964873E-15;
44250;1,9985128661339993;0,585934603378138;7,992402953300408;3,3217252235682735;3,0472415616119344;1,338627725334264;1,575628516548022E-14;0,0002132937244965305;9,07718344933528E-15;
44500;1,9825921819700962;0,5858892897009674;7,984973069373596;3,310093761807485;3,0424099528370925;1,338627725334264;1,554312234475219E-14;0,00019608422289695503;8,86402062860725E-15;
44750;1,9339628088203846;0,5841590512149222;7,950997337186773;3,250241597459553;3,0320231158138427;1,338627725334264;1,5472068071176183E-14;0,000196084021703129;8,57980353430321E-15;
45000;1,919660593107368;0,5841567159349503;7,946012962227025;3,239286050684238;3,0287552116743104;1,338627725334264;1,5472068071176183E-14;9,241138631554513E-05;8,43769498715119E-15;
45250;1,8758770970115413;0,583104475980551;7,9103667865464455;3,1733665064100482;3,0160756049799256;1,338627725334264;1,525890525044815E-14;9,241120351050292E-05;8,43769498715119E-15;
45500;1,861170187510996;0,5831022767643352;7,898999352452761;3,1627402545643175;3,0130945417873267;1,338627725334264;1,5187850976872143E-14;9,241023536840309E-05;8,22453216642316E-15;
45750;1,8152356816401254;0,5768814780982026;7,857721592266095;3,1055429917119635;2,94298035017666;1,3382678264606849;1,511679670329613E-14;9,241012134931558E-05;8,08242361927114E-15;
46000;1,7995723098453962;0,5755823435113264;7,852180717215236;3,0980259341765914;2,927947049983909;1,3382178963385656;1,511679670329613E-14;3,374463121013527E-05;8,08242361927114E-15;
46250;1,7528596463013846;0,5663780464804005;7,813608052338142;3,0410932829162336;2,853441046157655;1,329404928513579;1,511679670329613E-14;3,374436277321813E-05;7,940315072119119E-15;
46500;1,741857648655024;0,5657985241976697;7,780910017048477;3,032250672539826;2,846739153014291;1,3293899859444918;1,5045742429720123E-14;3,374435398124653E-05;7,940315072119119E-15;
46750;1,6955585205462496;0,5572585679810955;7,744295426126928;2,9704202071673764;2,814590146981542;1,3290442234371935;1,5045742429720123E-14;3,37443048920516E-05;7,869260798543109E-15;
47000;1,6814365885265454;0,5568561900536114;7,737392458414819;2,9599608427279174;2,800813537054268;1,3289743399498275;1,5045742429720123E-14;1,4689999094601446E-05;7,869260798543109E-15;
47250;1,6367083248806644;0,5540915310987934;7,690722573696097;2,905031449793478;2,752909893278459;1,3254878507330758;1,5045742429720123E-14;6,815472224381836E-06;7,869260798543109E-15;
47500;1,6249652419635163;0,5526469416118026;7,6859686522676;2,8995899488603176;2,7529045316941367;1,3254878507330758;1,5045742429720123E-14;6,815448941033253E-06;7,727152251391089E-15;
47750;1,5846016038843231;0,5477366378287506;7,6471809392237455;2,8360940901564704;2,741461157183468;1,3254878507330758;1,5045742429720123E-14;2,877651783199653E-06;7,656097977815079E-15;
48000;1,5725809151701688;0,5376638165507258;7,641627977408216;2,8331159498767073;2,7410025678168815;1,3254878507330758;1,497468815614411E-14;1,0630985814863435E-06;7,656097977815079E-15;
48250;1,5239221143912363;0,5376324065665105;7,60671927087758;2,77315102818811;2,7403790874091385;1,3253013088539822;1,483257960899209E-14;1,0629938052097998E-06;7,37188088351104E-15;
48500;1,4980063788096951;0,5375967399278114;7,594735934207574;2,75332747184611;2,7402549209431637;1,3226666880562983;1,483257960899209E-14;1,0629783066384847E-06;7,37188088351104E-15;
